date,hour,smp_const,smp_no_const,is_weekday,is_peak_time
04/02/2022,16:30,100.18,117.64,0,0
04/02/2022,17:00,114.56,121.42,0,1
04/02/2022,17:30,118.05,118.99,0,1
04/02/2022,18:00,130.13,117.54,0,1
04/02/2022,18:30,130.13,119.22,0,1
04/02/2022,19:00,148.96,128.9,0,1
04/02/2022,19:30,162.18,150.08,0,1
04/02/2022,20:00,162.18,140.12,0,1
04/02/2022,20:30,152.32,129.33,0,1
04/02/2022,21:00,113.01,142.4,0,1
04/02/2022,21:30,114.56,154.56,0,1
04/02/2022,22:00,129.74,123.14,0,0
04/02/2022,22:30,117.17,120,0,0
04/02/2022,23:00,112.77,115.18,0,0
04/02/2022,23:30,118.18,114.97,0,0
04/03/2022,00:00,113.18,113.18,0,0
04/03/2022,00:30,105.6,114.76,0,0
04/03/2022,01:00,108.36,111.19,0,0
04/03/2022,01:30,111.99,113.66,0,0
04/03/2022,02:00,108.43,111.92,0,0
04/03/2022,02:30,105.6,105.6,0,0
04/03/2022,03:00,105.6,105.6,0,0
04/03/2022,03:30,105.6,105.6,0,0
04/03/2022,04:00,105.6,111.26,0,0
04/03/2022,04:30,113.68,114.85,0,0
04/03/2022,05:00,105.6,112.93,0,0
04/03/2022,05:30,105.6,116.16,0,0
04/03/2022,06:00,105.6,117.39,0,0
04/03/2022,06:30,105.6,114.24,0,0
04/03/2022,07:00,112.18,115.76,0,0
04/03/2022,07:30,113.18,116.24,0,0
04/03/2022,08:00,109.18,114.75,0,0
04/03/2022,08:30,108.36,105.6,0,0
04/03/2022,09:00,105.6,109.68,0,0
04/03/2022,09:30,106.18,105.6,0,0
04/03/2022,10:00,105.6,105.6,0,0
04/03/2022,10:30,105.6,105.6,0,0
04/03/2022,11:00,105.6,105.6,0,0
04/03/2022,11:30,98.18,117.6,0,0
04/03/2022,12:00,98.18,105.6,0,0
04/03/2022,12:30,100.18,108.63,0,0
04/03/2022,13:00,105.6,110.76,0,0
04/03/2022,13:30,97.18,114.22,0,0
04/03/2022,14:00,105.6,115.16,0,0
04/03/2022,14:30,105.6,113.62,0,0
04/03/2022,15:00,93.18,105.6,0,0
04/03/2022,15:30,95.18,105.6,0,0
04/03/2022,16:00,105.6,110.39,0,0
04/03/2022,16:30,110.74,116.12,0,0
04/03/2022,17:00,114.27,113.77,0,0
04/03/2022,17:30,110.41,114.18,0,0
04/03/2022,18:00,114.18,121.46,0,0
04/03/2022,18:30,128.18,128.18,0,0
04/03/2022,19:00,144.76,144.76,0,0
04/03/2022,19:30,128.9,145.95,0,0
04/03/2022,20:00,129.33,147.14,0,0
04/03/2022,20:30,129.33,161.18,0,0
04/03/2022,21:00,149.52,149.52,0,0
04/03/2022,21:30,127.18,127.18,0,0
04/03/2022,22:00,127.18,123.18,0,0
04/03/2022,22:30,117.18,119.18,0,0
04/03/2022,23:00,113.37,120,0,0
04/03/2022,23:30,105.6,105.6,0,0
04/04/2022,00:00,107.4,107.4,1,0
04/04/2022,00:30,106.8,107.39,1,0
04/04/2022,01:00,107.4,113.8,1,0
04/04/2022,01:30,107.4,108.91,1,0
04/04/2022,02:00,106.8,107.39,1,0
04/04/2022,02:30,106.8,107.39,1,0
04/04/2022,03:00,106.8,107.39,1,0
04/04/2022,03:30,107.4,107.39,1,0
04/04/2022,04:00,107.4,107.4,1,0
04/04/2022,04:30,111.86,107.4,1,0
04/04/2022,05:00,115.46,107.4,1,0
04/04/2022,05:30,114.33,107.62,1,0
04/04/2022,06:00,111.69,111.18,1,0
04/04/2022,06:30,107.4,114.31,1,0
04/04/2022,07:00,107.4,117.23,1,0
04/04/2022,07:30,106.8,107.4,1,0
04/04/2022,08:00,94.18,107.6,1,0
04/04/2022,08:30,107.4,107.13,1,0
04/04/2022,09:00,107.4,110.47,1,0
04/04/2022,09:30,106.8,108.12,1,0
04/04/2022,10:00,111.99,107.23,1,0
04/04/2022,10:30,106.8,107.19,1,0
04/04/2022,11:00,113.13,107.41,1,0
04/04/2022,11:30,111.65,107.26,1,0
04/04/2022,12:00,111.2,107.29,1,0
04/04/2022,12:30,111.15,107.2,1,0
04/04/2022,13:00,111.5,111.09,1,0
04/04/2022,13:30,112.97,107.41,1,0
04/04/2022,14:00,106.8,111.24,1,0
04/04/2022,14:30,114.87,117.98,1,0
04/04/2022,15:00,112.06,112.75,1,0
04/04/2022,15:30,106.8,106.87,1,0
04/04/2022,16:00,107.4,107.51,1,0
04/04/2022,16:30,106.8,113.63,1,0
04/04/2022,17:00,107.39,115.55,1,1
04/04/2022,17:30,107.4,107.43,1,1
04/04/2022,18:00,107.4,109.12,1,1
04/04/2022,18:30,109.99,122.04,1,1
04/04/2022,19:00,109.99,131.38,1,1
04/04/2022,19:30,109.99,130.38,1,1
04/04/2022,20:00,109.99,129.7,1,1
04/04/2022,20:30,109.99,130.44,1,1
04/04/2022,21:00,109.99,129.7,1,1
04/04/2022,21:30,110.84,117.61,1,1
04/04/2022,22:00,126.18,122.13,1,0
04/04/2022,22:30,117.4,120,1,0
04/04/2022,23:00,115.8,117.41,1,0
04/04/2022,23:30,103.18,107.4,1,0
04/05/2022,00:00,106.8,116.65,1,0
04/05/2022,00:30,106.8,113.51,1,0
04/05/2022,01:00,106.8,112.11,1,0
04/05/2022,01:30,106.8,112.9,1,0
04/05/2022,02:00,106.8,110.69,1,0
04/05/2022,02:30,106.8,109.16,1,0
04/05/2022,03:00,106.8,108.23,1,0
04/05/2022,03:30,106.8,108.08,1,0
04/05/2022,04:00,106.8,110.34,1,0
04/05/2022,04:30,106.8,112.11,1,0
04/05/2022,05:00,106.8,113.32,1,0
04/05/2022,05:30,106.8,115.18,1,0
04/05/2022,06:00,106.8,116.28,1,0
04/05/2022,06:30,106.8,119.4,1,0
04/05/2022,07:00,106.8,110.83,1,0
04/05/2022,07:30,106.8,111.12,1,0
04/05/2022,08:00,114.25,107.39,1,0
04/05/2022,08:30,107.4,107.39,1,0
04/05/2022,09:00,107.4,107.4,1,0
04/05/2022,09:30,107.4,107.39,1,0
04/05/2022,10:00,107.4,107.35,1,0
04/05/2022,10:30,99.18,107.36,1,0
04/05/2022,11:00,107.39,107.38,1,0
04/05/2022,11:30,107.39,107.39,1,0
04/05/2022,12:00,106.8,107.4,1,0
04/05/2022,12:30,107.39,107.6,1,0
04/05/2022,13:00,107.4,107.4,1,0
04/05/2022,13:30,107.4,107.55,1,0
04/05/2022,14:00,107.4,113.73,1,0
04/05/2022,14:30,112.67,113.54,1,0
04/05/2022,15:00,114,112.55,1,0
04/05/2022,15:30,114.35,112.91,1,0
04/05/2022,16:00,113.27,111.92,1,0
04/05/2022,16:30,115.07,112.03,1,0
04/05/2022,17:00,113.47,113.08,1,1
04/05/2022,17:30,110.49,116.94,1,1
04/05/2022,18:00,117.57,121.73,1,1
04/05/2022,18:30,132.09,122.12,1,1
04/05/2022,19:00,160.2,155.18,1,1
04/05/2022,19:30,161.07,161.05,1,1
04/05/2022,20:00,163.04,161.36,1,1
04/05/2022,20:30,160.54,141.26,1,1
04/05/2022,21:00,142.4,129.53,1,1
04/05/2022,21:30,116.69,118.18,1,1
04/05/2022,22:00,111.09,124.18,1,0
04/05/2022,22:30,107.4,118.08,1,0
04/05/2022,23:00,120,115.21,1,0
04/05/2022,23:30,120,115.8,1,0
04/06/2022,00:00,118.72,116.34,0,0
04/06/2022,00:30,116.79,113.67,0,0
04/06/2022,01:00,115.19,111.34,0,0
04/06/2022,01:30,115.46,114.51,0,0
04/06/2022,02:00,115.21,113.53,0,0
04/06/2022,02:30,113.5,111.57,0,0
04/06/2022,03:00,114.59,111.33,0,0
04/06/2022,03:30,115.18,112.33,0,0
04/06/2022,04:00,115.16,113.58,0,0
04/06/2022,04:30,115.17,113.65,0,0
04/06/2022,05:00,114.32,113.89,0,0
04/06/2022,05:30,112.8,108.05,0,0
04/06/2022,06:00,113.18,107.57,0,0
04/06/2022,06:30,109.69,107.4,0,0
04/06/2022,07:00,111.91,108.09,0,0
04/06/2022,07:30,107.2,107.39,0,0
04/06/2022,08:00,113.19,107.39,0,0
04/06/2022,08:30,113.19,107.39,0,0
04/06/2022,09:00,111.9,107.39,0,0
04/06/2022,09:30,108.65,107.4,0,0
04/06/2022,10:00,106.78,107.4,0,0
04/06/2022,10:30,106.78,105.61,0,0
04/06/2022,11:00,110.79,106.34,0,0
04/06/2022,11:30,110.67,107.23,0,0
04/06/2022,12:00,108.97,106.86,0,0
04/06/2022,12:30,112.35,106.76,0,0
04/06/2022,13:00,113.2,107.39,0,0
04/06/2022,13:30,112.19,107.39,0,0
04/06/2022,14:00,107.39,107.4,0,0
04/06/2022,14:30,107.4,107.4,0,0
04/06/2022,15:00,110.43,111.17,0,0
04/06/2022,15:30,112.18,110.67,0,0
04/06/2022,16:00,110.18,108.1,0,0
04/06/2022,16:30,111.82,109.07,0,0
04/06/2022,17:00,112.57,111.92,0,0
04/06/2022,17:30,112.61,112.79,0,0
04/06/2022,18:00,111.51,113.58,0,0
04/06/2022,18:30,115.88,115.09,0,0
04/06/2022,19:00,119.04,131.25,0,0
04/06/2022,19:30,126.25,131.25,0,0
04/06/2022,20:00,136.92,131.73,0,0
04/06/2022,20:30,136.94,141.26,0,0
04/06/2022,21:00,133.3,131.73,0,0
04/06/2022,21:30,116.6,117.05,0,0
04/06/2022,22:00,122.63,124.18,0,0
04/06/2022,22:30,116.18,117.61,0,0
04/06/2022,23:00,107.4,115.88,0,0
04/06/2022,23:30,108.67,107.4,0,0
04/07/2022,00:00,115.8,121.13,1,0
04/07/2022,00:30,114.88,120,1,0
04/07/2022,01:00,111.41,114.71,1,0
04/07/2022,01:30,111.31,114.45,1,0
04/07/2022,02:00,111.17,96.18,1,0
04/07/2022,02:30,108.77,94.18,1,0
04/07/2022,03:00,109.59,107.4,1,0
04/07/2022,03:30,109.38,107.4,1,0
04/07/2022,04:00,108.5,114.08,1,0
04/07/2022,04:30,110.81,115.21,1,0
04/07/2022,05:00,114.27,114.97,1,0
04/07/2022,05:30,120,113.18,1,0
04/07/2022,06:00,115.8,113.8,1,0
04/07/2022,06:30,115.8,114.57,1,0
04/07/2022,07:00,115.8,116.62,1,0
04/07/2022,07:30,111.68,113.69,1,0
04/07/2022,08:00,107.4,107.46,1,0
04/07/2022,08:30,107.4,107.4,1,0
04/07/2022,09:00,106.37,107.39,1,0
04/07/2022,09:30,109.12,97.18,1,0
04/07/2022,10:00,110.57,99.18,1,0
04/07/2022,10:30,106.99,95.18,1,0
04/07/2022,11:00,106.76,95.18,1,0
04/07/2022,11:30,106.66,95.18,1,0
04/07/2022,12:00,107.27,106.4,1,0
04/07/2022,12:30,107.37,106.49,1,0
04/07/2022,13:00,106.8,95.18,1,0
04/07/2022,13:30,106.51,106.72,1,0
04/07/2022,14:00,107.33,107.4,1,0
04/07/2022,14:30,96.18,107.4,1,0
04/07/2022,15:00,107.4,110.5,1,0
04/07/2022,15:30,107.54,107.39,1,0
04/07/2022,16:00,110.01,107.4,1,0
04/07/2022,16:30,110.38,114.06,1,0
04/07/2022,17:00,114.09,117.91,1,1
04/07/2022,17:30,116.37,120.57,1,1
04/07/2022,18:00,109.24,129.01,1,1
04/07/2022,18:30,109.24,158.18,1,1
04/07/2022,19:00,107.85,161.22,1,1
04/07/2022,19:30,107.85,162.11,1,1
04/07/2022,20:00,107.85,162.88,1,1
04/07/2022,20:30,141.26,141.26,1,1
04/07/2022,21:00,162.12,161.16,1,1
04/07/2022,21:30,161.89,130.28,1,1
04/07/2022,22:00,160.4,132.84,1,0
04/07/2022,22:30,120,128.23,1,0
04/07/2022,23:00,116.65,120,1,0
04/07/2022,23:30,111.81,118.44,1,0
04/08/2022,00:00,106.83,121.14,1,0
04/08/2022,00:30,106.83,110.84,1,0
04/08/2022,01:00,106.83,117.63,1,0
04/08/2022,01:30,106.83,117.37,1,0
04/08/2022,02:00,106.83,114.87,1,0
04/08/2022,02:30,106.83,112.78,1,0
04/08/2022,03:00,106.83,112.49,1,0
04/08/2022,03:30,106.83,113.78,1,0
04/08/2022,04:00,106.83,113.72,1,0
04/08/2022,04:30,106.83,114.42,1,0
04/08/2022,05:00,106.83,117.51,1,0
04/08/2022,05:30,106.83,113.38,1,0
04/08/2022,06:00,106.83,109.79,1,0
04/08/2022,06:30,106.83,108.8,1,0
04/08/2022,07:00,106.83,114.39,1,0
04/08/2022,07:30,106.83,108.47,1,0
04/08/2022,08:00,106.83,114.38,1,0
04/08/2022,08:30,106.83,107.2,1,0
04/08/2022,09:00,106.83,109.91,1,0
04/08/2022,09:30,111.43,108.98,1,0
04/08/2022,10:00,106.83,110.22,1,0
04/08/2022,10:30,107.4,113.02,1,0
04/08/2022,11:00,107.4,111.82,1,0
04/08/2022,11:30,107.4,108.4,1,0
04/08/2022,12:00,106.83,107.4,1,0
04/08/2022,12:30,106.83,107.4,1,0
04/08/2022,13:00,106.83,107.4,1,0
04/08/2022,13:30,106.83,107.4,1,0
04/08/2022,14:00,106.83,107.39,1,0
04/08/2022,14:30,107.98,107.4,1,0
04/08/2022,15:00,111.7,107.4,1,0
04/08/2022,15:30,106.83,107.39,1,0
04/08/2022,16:00,106.83,107.39,1,0
04/08/2022,16:30,106.83,107.4,1,0
04/08/2022,17:00,118.48,117.42,1,1
04/08/2022,17:30,110.81,120,1,1
04/08/2022,18:00,110.81,120.11,1,1
04/08/2022,18:30,161.93,131.73,1,1
04/08/2022,19:00,109.67,160.18,1,1
04/08/2022,19:30,163.44,131.73,1,1
04/08/2022,20:00,162.8,131.73,1,1
04/08/2022,20:30,162.43,141.26,1,1
04/08/2022,21:00,161.53,121.9,1,1
04/08/2022,21:30,120,119.06,1,1
04/08/2022,22:00,111.93,119.54,1,0
04/08/2022,22:30,117.2,118.87,1,0
04/08/2022,23:00,117.14,96.18,1,0
04/08/2022,23:30,113.84,96.18,1,0
04/09/2022,00:00,106.7,117.07,1,0
04/09/2022,00:30,106.7,116.13,1,0
04/09/2022,01:00,106.7,113.07,1,0
04/09/2022,01:30,106.7,113.96,1,0
04/09/2022,02:00,106.7,118.75,1,0
04/09/2022,02:30,106.7,118.42,1,0
04/09/2022,03:00,106.7,118.39,1,0
04/09/2022,03:30,107.4,114.74,1,0
04/09/2022,04:00,107.4,115.2,1,0
04/09/2022,04:30,106.8,118.93,1,0
04/09/2022,05:00,120,113.68,1,0
04/09/2022,05:30,120,113.68,1,0
04/09/2022,06:00,115.8,115.01,1,0
04/09/2022,06:30,120,110.31,1,0
04/09/2022,07:00,113.49,110.47,1,0
04/09/2022,07:30,109.18,114.03,1,0
04/09/2022,08:00,112.05,107.56,1,0
04/09/2022,08:30,107.4,112.09,1,0
04/09/2022,09:00,93.18,111.85,1,0
04/09/2022,09:30,107.4,112.29,1,0
04/09/2022,10:00,112.27,107.4,1,0
04/09/2022,10:30,113.59,107.4,1,0
04/09/2022,11:00,112.44,107.4,1,0
04/09/2022,11:30,107.95,107.39,1,0
04/09/2022,12:00,109.79,107.4,1,0
04/09/2022,12:30,110.42,107.4,1,0
04/09/2022,13:00,107.4,107.39,1,0
04/09/2022,13:30,108.53,107.39,1,0
04/09/2022,14:00,113.12,107.4,1,0
04/09/2022,14:30,109.91,107.4,1,0
04/09/2022,15:00,113.12,105.18,1,0
04/09/2022,15:30,107.4,111.63,1,0
04/09/2022,16:00,113.58,107.4,1,0
04/09/2022,16:30,108.86,110.84,1,0
04/09/2022,17:00,107.4,114.13,1,1
04/09/2022,17:30,112.85,120,1,1
04/09/2022,18:00,114.99,118.96,1,1
04/09/2022,18:30,117.12,119.01,1,1
04/09/2022,19:00,161.35,131.68,1,1
04/09/2022,19:30,163.36,150.18,1,1
04/09/2022,20:00,163.73,160.72,1,1
04/09/2022,20:30,162.49,131.53,1,1
04/09/2022,21:00,163.52,132.92,1,1
04/09/2022,21:30,108.64,130.52,1,1
04/09/2022,22:00,108.43,131.25,1,0
04/09/2022,22:30,161.35,123.69,1,0
04/09/2022,23:00,120,120.26,1,0
04/09/2022,23:30,120,111.36,1,0
04/10/2022,00:00,117.97,120,1,0
04/10/2022,00:30,116.6,120,1,0
04/10/2022,01:00,116.18,113.7,1,0
04/10/2022,01:30,110.11,105.18,1,0
04/10/2022,02:00,109.99,102.18,1,0
04/10/2022,02:30,112.97,112.44,1,0
04/10/2022,03:00,100.18,112.24,1,0
04/10/2022,03:30,109.99,113.55,1,0
04/10/2022,04:00,117.97,106.18,1,0
04/10/2022,04:30,114.47,119.52,1,0
04/10/2022,05:00,119.97,115.79,1,0
04/10/2022,05:30,115.83,115.79,1,0
04/10/2022,06:00,106.78,115.68,1,0
04/10/2022,06:30,106.78,116.34,1,0
04/10/2022,07:00,115.53,115.37,1,0
04/10/2022,07:30,108.91,113.07,1,0
04/10/2022,08:00,106.78,107.39,1,0
04/10/2022,08:30,106.78,106.38,1,0
04/10/2022,09:00,107.39,106.45,1,0
04/10/2022,09:30,98.18,100.18,1,0
04/10/2022,10:00,95.18,106.43,1,0
04/10/2022,10:30,95.18,95.18,1,0
04/10/2022,11:00,96.18,97.18,1,0
04/10/2022,11:30,97.18,95.18,1,0
04/10/2022,12:00,97.18,98.18,1,0
04/10/2022,12:30,97.18,97.18,1,0
04/10/2022,13:00,97.18,98.18,1,0
04/10/2022,13:30,97.18,106.34,1,0
04/10/2022,14:00,100.18,98.18,1,0
04/10/2022,14:30,94.18,95.18,1,0
04/10/2022,15:00,102.18,107.3,1,0
04/10/2022,15:30,106.78,107.4,1,0
04/10/2022,16:00,107.39,107.39,1,0
04/10/2022,16:30,108.41,107.4,1,0
04/10/2022,17:00,111.18,109.11,1,1
04/10/2022,17:30,110.8,113.24,1,1
04/10/2022,18:00,118.42,117.2,1,1
04/10/2022,18:30,132.07,124.73,1,1
04/10/2022,19:00,160.14,131.25,1,1
04/10/2022,19:30,160.35,132.57,1,1
04/10/2022,20:00,117.42,133.31,1,1
04/10/2022,20:30,161.16,131.25,1,1
04/10/2022,21:00,140,131.25,1,1
04/10/2022,21:30,120.31,123.3,1,1
04/10/2022,22:00,132.84,132.81,1,0
04/10/2022,22:30,116.87,128.23,1,0
04/10/2022,23:00,105.21,122.82,1,0
04/10/2022,23:30,116.15,120,1,0
04/11/2022,00:00,117.31,120,0,0
04/11/2022,00:30,115.36,117.64,0,0
04/11/2022,01:00,111.59,117.78,0,0
04/11/2022,01:30,112.98,116.08,0,0
04/11/2022,02:00,111.35,114.09,0,0
04/11/2022,02:30,107.6,114.11,0,0
04/11/2022,03:00,106.78,114.15,0,0
04/11/2022,03:30,106.78,114.81,0,0
04/11/2022,04:00,106.78,116.66,0,0
04/11/2022,04:30,106.78,117.48,0,0
04/11/2022,05:00,114.71,116.74,0,0
04/11/2022,05:30,116.89,116.74,0,0
04/11/2022,06:00,114.46,116.79,0,0
04/11/2022,06:30,106.78,113.18,0,0
04/11/2022,07:00,106.78,114.61,0,0
04/11/2022,07:30,111.81,110.77,0,0
04/11/2022,08:00,113.7,114.48,0,0
04/11/2022,08:30,109.78,100.18,0,0
04/11/2022,09:00,109.97,98.18,0,0
04/11/2022,09:30,107.91,107.4,0,0
04/11/2022,10:00,106.78,106.75,0,0
04/11/2022,10:30,106.78,106.84,0,0
04/11/2022,11:00,106.78,110.1,0,0
04/11/2022,11:30,106.78,107.02,0,0
04/11/2022,12:00,106.78,106.94,0,0
04/11/2022,12:30,106.78,95.18,0,0
04/11/2022,13:00,106.78,96.18,0,0
04/11/2022,13:30,95.18,106.91,0,0
04/11/2022,14:00,106.78,111.49,0,0
04/11/2022,14:30,106.78,114.33,0,0
04/11/2022,15:00,106.78,112.7,0,0
04/11/2022,15:30,106.78,113.68,0,0
04/11/2022,16:00,113.63,107.18,0,0
04/11/2022,16:30,106.78,107.18,0,0
04/11/2022,17:00,106.78,107.18,0,0
04/11/2022,17:30,107.4,111.82,0,0
04/11/2022,18:00,106.78,115.1,0,0
04/11/2022,18:30,106.78,119.06,0,0
04/11/2022,19:00,109.99,126.68,0,0
04/11/2022,19:30,109.99,130.02,0,0
04/11/2022,20:00,109.99,131.25,0,0
04/11/2022,20:30,109.99,130.52,0,0
04/11/2022,21:00,109.99,122.63,0,0
04/11/2022,21:30,110.17,117.64,0,0
04/11/2022,22:00,121,127.3,0,0
04/11/2022,22:30,112.46,126.45,0,0
04/11/2022,23:00,103.91,120,0,0
04/11/2022,23:30,102.18,97.18,0,0
04/12/2022,00:00,119.83,120,1,0
04/12/2022,00:30,111.42,117.18,1,0
04/12/2022,01:00,114.02,113.75,1,0
04/12/2022,01:30,113.82,114.2,1,0
04/12/2022,02:00,114.42,116.2,1,0
04/12/2022,02:30,113.22,113.83,1,0
04/12/2022,03:00,112.44,111.68,1,0
04/12/2022,03:30,113.04,107.93,1,0
04/12/2022,04:00,117.31,113.44,1,0
04/12/2022,04:30,116.46,114.99,1,0
04/12/2022,05:00,117.9,114.71,1,0
04/12/2022,05:30,115.46,114.83,1,0
04/12/2022,06:00,107.6,117.62,1,0
04/12/2022,06:30,118.11,118.11,1,0
04/12/2022,07:00,116.61,115.29,1,0
04/12/2022,07:30,113.77,107.85,1,0
04/12/2022,08:00,101.18,110.21,1,0
04/12/2022,08:30,116.7,107.4,1,0
04/12/2022,09:00,119.07,108.08,1,0
04/12/2022,09:30,113.2,109.49,1,0
04/12/2022,10:00,114.62,107.4,1,0
04/12/2022,10:30,112.26,107.4,1,0
04/12/2022,11:00,111.36,107.4,1,0
04/12/2022,11:30,109.22,107.4,1,0
04/12/2022,12:00,112.56,107.39,1,0
04/12/2022,12:30,107.4,107.39,1,0
04/12/2022,13:00,107.4,107.39,1,0
04/12/2022,13:30,107.4,107.39,1,0
04/12/2022,14:00,109.56,107.39,1,0
04/12/2022,14:30,107.4,107.4,1,0
04/12/2022,15:00,108.2,111.72,1,0
04/12/2022,15:30,108.19,111.83,1,0
04/12/2022,16:00,108.19,108.86,1,0
04/12/2022,16:30,108.19,113.35,1,0
04/12/2022,17:00,112.87,114.96,1,1
04/12/2022,17:30,113.1,118.77,1,1
04/12/2022,18:00,163.67,122.19,1,1
04/12/2022,18:30,163.8,132.18,1,1
04/12/2022,19:00,164.1,162.17,1,1
04/12/2022,19:30,165.62,162.22,1,1
04/12/2022,20:00,164.96,140.18,1,1
04/12/2022,20:30,112.6,160.48,1,1
04/12/2022,21:00,107.6,148.18,1,1
04/12/2022,21:30,107.6,122.58,1,1
04/12/2022,22:00,162.7,128.58,1,0
04/12/2022,22:30,161.52,130.75,1,0
04/12/2022,23:00,153.71,126.57,1,0
04/12/2022,23:30,132.19,120,1,0
13/04/2022,00:00,117.32,120.07,1,0
13/04/2022,00:30,114.67,116.23,1,0
13/04/2022,01:00,119.03,116.43,1,0
13/04/2022,01:30,115.41,113.41,1,0
13/04/2022,02:00,110.6,114.43,1,0
13/04/2022,02:30,107.6,114.56,1,0
13/04/2022,03:00,107.6,114.29,1,0
13/04/2022,03:30,107.6,112.97,1,0
13/04/2022,04:00,114.64,112.59,1,0
13/04/2022,04:30,115.77,113.79,1,0
13/04/2022,05:00,117.09,114.89,1,0
13/04/2022,05:30,117.37,107.18,1,0
13/04/2022,06:00,119.24,113.94,1,0
13/04/2022,06:30,107.6,114.26,1,0
13/04/2022,07:00,117.05,114.11,1,0
13/04/2022,07:30,115.37,112.05,1,0
13/04/2022,08:00,112.6,112.53,1,0
13/04/2022,08:30,106.83,110.76,1,0
13/04/2022,09:00,106.86,107.4,1,0
13/04/2022,09:30,107.67,107.93,1,0
13/04/2022,10:00,107.61,107.8,1,0
13/04/2022,10:30,112.67,107.63,1,0
13/04/2022,11:00,111.18,107.4,1,0
13/04/2022,11:30,110.1,107.4,1,0
13/04/2022,12:00,110.05,106.27,1,0
13/04/2022,12:30,108.15,107.17,1,0
13/04/2022,13:00,112.88,107.17,1,0
13/04/2022,13:30,111.05,105.28,1,0
13/04/2022,14:00,111.09,110.69,1,0
13/04/2022,14:30,112.39,107.4,1,0
13/04/2022,15:00,107.4,106.83,1,0
13/04/2022,15:30,107.4,107.39,1,0
13/04/2022,16:00,107.6,107.6,1,0
13/04/2022,16:30,112.91,107.62,1,0
13/04/2022,17:00,107.4,111.99,1,1
13/04/2022,17:30,107.6,118.12,1,1
13/04/2022,18:00,107.6,126.05,1,1
13/04/2022,18:30,107.6,131.25,1,1
13/04/2022,19:00,119.7,131.73,1,1
13/04/2022,19:30,107.9,131.73,1,1
13/04/2022,20:00,116.15,140.18,1,1
13/04/2022,20:30,112.22,131.73,1,1
13/04/2022,21:00,112.48,129.32,1,1
13/04/2022,21:30,112.48,126.54,1,1
13/04/2022,22:00,113.92,125.01,1,0
13/04/2022,22:30,124.9,122.6,1,0
13/04/2022,23:00,124.78,122.65,1,0
13/04/2022,23:30,118.11,121.22,1,0
14/04/2022,00:00,115.9,118.93,1,0
14/04/2022,00:30,113.18,117.85,1,0
14/04/2022,01:00,112.08,107.18,1,0
14/04/2022,01:30,113.57,114.64,1,0
14/04/2022,02:00,105.18,104.18,1,0
14/04/2022,02:30,109.47,102.18,1,0
14/04/2022,03:00,111.07,112.01,1,0
14/04/2022,03:30,111.76,100.18,1,0
14/04/2022,04:00,111.94,107.4,1,0
14/04/2022,04:30,107.4,115.16,1,0
14/04/2022,05:00,114.94,114.08,1,0
14/04/2022,05:30,115.06,115.15,1,0
14/04/2022,06:00,115.06,115.7,1,0
14/04/2022,06:30,119.15,115.42,1,0
14/04/2022,07:00,114.3,114.31,1,0
14/04/2022,07:30,107.4,111.5,1,0
14/04/2022,08:00,107.4,109.66,1,0
14/04/2022,08:30,107.4,107.44,1,0
14/04/2022,09:00,107.52,107.43,1,0
14/04/2022,09:30,107.4,107.4,1,0
14/04/2022,10:00,107.4,109.28,1,0
14/04/2022,10:30,108.38,107.4,1,0
14/04/2022,11:00,110.26,107.4,1,0
14/04/2022,11:30,107.4,107.4,1,0
14/04/2022,12:00,107.4,107.39,1,0
14/04/2022,12:30,107.4,107.39,1,0
14/04/2022,13:00,107.4,107.39,1,0
14/04/2022,13:30,107.4,107.39,1,0
14/04/2022,14:00,107.4,107.4,1,0
14/04/2022,14:30,107.4,104.64,1,0
14/04/2022,15:00,112.37,107.39,1,0
14/04/2022,15:30,109.43,107.39,1,0
14/04/2022,16:00,109.03,107.64,1,0
14/04/2022,16:30,109.03,112.79,1,0
14/04/2022,17:00,115.9,115,1,1
14/04/2022,17:30,117.22,115.39,1,1
14/04/2022,18:00,116.58,117.39,1,1
14/04/2022,18:30,130.99,121.12,1,1
14/04/2022,19:00,132.19,146.18,1,1
14/04/2022,19:30,132.18,132.18,1,1
14/04/2022,20:00,140.3,140.3,1,1
14/04/2022,20:30,141.25,141.25,1,1
14/04/2022,21:00,121,125.22,1,1
14/04/2022,21:30,120.81,121.32,1,1
14/04/2022,22:00,127.57,126.75,1,0
14/04/2022,22:30,126.85,124.38,1,0
14/04/2022,23:00,116.49,119.23,1,0
14/04/2022,23:30,112.37,115.86,1,0
15/04/2022,00:00,116.65,115.92,0,0
15/04/2022,00:30,114.51,117.57,0,0
15/04/2022,01:00,114.04,115.1,0,0
15/04/2022,01:30,110.04,113.16,0,0
15/04/2022,02:00,114.02,113.84,0,0
15/04/2022,02:30,112.22,112.12,0,0
15/04/2022,03:00,114.57,111.29,0,0
15/04/2022,03:30,112.01,111.98,0,0
15/04/2022,04:00,113.91,113.77,0,0
15/04/2022,04:30,114.69,114.43,0,0
15/04/2022,05:00,115.8,115.34,0,0
15/04/2022,05:30,115.8,115.33,0,0
15/04/2022,06:00,120,115.51,0,0
15/04/2022,06:30,120,115.79,0,0
15/04/2022,07:00,114.77,114.08,0,0
15/04/2022,07:30,114.35,112.08,0,0
15/04/2022,08:00,107.4,107.4,0,0
15/04/2022,08:30,100.18,106.8,0,0
15/04/2022,09:00,95.18,106.66,0,0
